run_id,planner,objective,initial_cost,cost,path,general_time,validity_time,collisionchecker_time,env_time,setup_time,solve_time
0,prmstar,PathLength,8.858553515562559,8.858553515562559,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-0.7574425371914043, 0.29281067628561686, 0.6970804319851541, -2.1080995023615148, -0.4620915938197411, 2.0907750936547194, -0.8275184060180348], [-0.7310235072193537, 0.13838783809809646, 0.5997517946847261, -1.9457588417218046, -0.2771509566784956, 1.8264908060088687, -0.9343532097850477], [-0.7046044772473032, -0.01603500008942388, 0.5024231573842981, -1.7834181810820942, -0.09221031953725012, 1.5622065183630185, -1.0411880135520604], [-0.6781854472752527, -0.17045783827694427, 0.4050945200838701, -1.621077520442384, 0.0927303176039953, 1.297922230717168, -1.1480228173190732], [-0.6517664173032021, -0.3248806764644647, 0.3077658827834421, -1.4587368598026735, 0.27767095474524084, 1.0336379430713176, -1.254857621086086], [-0.6253473873311515, -0.47930351465198495, 0.21043724548301412, -1.2963961991629631, 0.46261159188648626, 0.7693536554254672, -1.3616924248530986], [-0.5989283573591009, -0.6337263528395054, 0.11310860818258606, -1.1340555385232527, 0.6475522290277316, 0.5050693677796169, -1.4685272286201114], [-0.3542849775153644, -0.655479555077279, 0.12581396426866442, -1.252559120458249, 0.7521533856627646, 0.78753714730006, -1.2334921964910603], [-0.10964159767162796, -0.6772327573150526, 0.1385193203547428, -1.3710627023932451, 0.8567545422977975, 1.070004926820503, -0.9984571643620094], [0.13500178217210856, -0.6989859595528263, 0.15122467644082116, -1.4895662843282413, 0.9613556989328305, 1.3524727063409463, -0.7634221322329583], [0.379645162015845, -0.7207391617905998, 0.16393003252689953, -1.6080698662632376, 1.0659568555678633, 1.6349404858613892, -0.5283871001039073], [0.6242885418595816, -0.7424923640283734, 0.1766353886129779, -1.7265734481982338, 1.1705580122028965, 1.9174082653818325, -0.29335206797485625], [0.868931921703318, -0.764245566266147, 0.18934074469905626, -1.84507703013323, 1.2751591688379293, 2.1998760449022754, -0.058317035845805165], [0.5836874903055919, -0.696916875223506, 0.5679379466778794, -1.9342003634146334, 1.1393183079357885, 2.2696381405283894, 0.02801651894397328], [0.2984430589078657, -0.629588184180865, 0.9465351486567026, -2.023323696696037, 1.0034774470336476, 2.3394002361545034, 0.11435007373375172], [0.013198627510139449, -0.562259493138224, 1.325132350635526, -2.1124470299774405, 0.8676365861315068, 2.4091623317806174, 0.20068362852353017], [-0.2720458038875866, -0.494930802095583, 1.703729552614349, -2.2015703632588437, 0.7317957252293661, 2.478924427406731, 0.2870171833133086], [-0.5572902352853131, -0.42760211105294194, 2.0823267545931725, -2.290693696540247, 0.5959548643272251, 2.548686523032845, 0.37335073810308705], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",2.3194103240966797,7.115671873092651,6.527470111846924,0.0,13.445462226867676,409.4957296848297
1,prmstar,PathLength,12.902591094324496,12.902591094324496,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-0.5393732316145896, 0.45813650253427446, 0.5046120946772861, -2.104255695699372, -0.5137487227621841, 2.0298987963742516, -1.0289176557319897], [-0.2948848960657243, 0.4690394905954117, 0.21481512006898995, -1.938071228397519, -0.38046521456338167, 1.7047382114479335, -1.3371517092129572], [-0.050396560516859035, 0.47994247865654893, -0.07498185453930617, -1.771886761095666, -0.24718170636457926, 1.3795776265216153, -1.645385762693925], [0.19409177503200625, 0.4908454667176862, -0.3647788291476022, -1.6057022937938128, -0.11389819816577684, 1.0544170415952974, -1.9536198161748926], [0.43858011058087165, 0.5017484547788235, -0.6545758037558984, -1.4395178264919595, 0.019385310033025682, 0.7292564566689792, -2.2618538696558605], [0.6830684461297368, 0.5126514428399607, -0.9443727783641944, -1.2733333591901066, 0.15266881823182799, 0.40409587174266126, -2.570087923136828], [0.9275567816786023, 0.523554430901098, -1.2341697529724909, -1.1071488918882533, 0.2859523264306305, 0.07893528681634296, -2.8783219766177957], [0.8611033576573295, 0.49991360904128745, -0.9327580725520496, -0.9871039923282066, 0.3553793247759681, 0.2054132967834007, -2.3552274256917913], [0.7946499336360565, 0.4762727871814769, -0.6313463921316083, -0.8670590927681598, 0.42480632312130573, 0.3318913067504584, -1.8321328747657875], [0.7281965096147835, 0.4526319653216664, -0.32993471171116695, -0.747014193208113, 0.49423332146664334, 0.45836931671751624, -1.3090383238397834], [0.6617430855935107, 0.42899114346185585, -0.028523031290725642, -0.6269692936480663, 0.563660319811981, 0.584847326684574, -0.7859437729137793], [0.5952896615722378, 0.4053503216020453, 0.27288864912971555, -0.5069243940880196, 0.6330873181573186, 0.7113253366516317, -0.2628492219877754], [0.5288362375509649, 0.3817094997422348, 0.574300329550157, -0.38687949452797277, 0.7025143165026562, 0.8378033466186895, 0.26024532893822894], [0.46238281352969196, 0.35806867788242425, 0.8757120099705984, -0.26683459496792605, 0.7719413148479938, 0.9642813565857472, 0.7833398798642333], [0.39592938950841905, 0.3344278560226137, 1.1771236903910398, -0.14678969540787934, 0.8413683131933314, 1.0907593665528048, 1.3064344307902371], [0.08631337546055451, 0.16075253701438505, 1.4980737569362788, -0.7050465290113221, 0.7460547357512697, 1.4726816795793434, 1.0947468963158942], [-0.22330263858731003, -0.012922781993843613, 1.8190238234815177, -1.263303362614765, 0.6507411583092079, 1.854603992605882, 0.8830593618415513], [-0.5329186526351746, -0.1865981010020723, 2.1399738900267566, -1.8215601962182078, 0.555427580867146, 2.2365263056324203, 0.6713718273672085], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",2.311793804168701,7.141530513763428,6.533016204833984,0.0,13.527904510498047,411.50689029693604
2,prmstar,PathLength,13.58774988964102,13.58774988964102,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-0.5708186068706705, 0.3861237968827837, 0.7924004895885058, -2.2927125046014964, -0.520036440393356, 2.38414565373589, -0.7398201313064694], [-0.8346195034579256, -0.18552570692510867, 0.4306321704524295, -2.105556838997541, -0.6490596709293892, 2.0477514734101585, -0.6204911549191445], [-1.0984204000451805, -0.757175210733001, 0.0688638513163532, -1.918401173393586, -0.7780829014654224, 1.711357293084427, -0.5011621785318197], [-0.763882143103165, -0.8889671470283622, 0.3691912759721062, -1.6137030432595796, -1.0159272152188161, 1.5440315060547445, -0.3976872679675437], [-0.4293438861611496, -1.0207590833237234, 0.6695187006278592, -1.3090049131255734, -1.25377152897221, 1.376705719025062, -0.2942123574032678], [-0.09480562921913416, -1.152551019619085, 0.9698461252836122, -1.004306782991567, -1.4916158427256039, 1.2093799319953793, -0.19073744683899185], [0.2397326277228813, -1.284342955914446, 1.2701735499393654, -0.6996086528575609, -1.7294601564789975, 1.042054144965697, -0.08726253627471592], [0.5742708846648967, -1.4161348922098074, 1.5705009745951184, -0.3949105227235543, -1.9673044702323916, 0.8747283579360143, 0.016212374289560016], [0.9088091416069122, -1.5479268285051686, 1.8708283992508714, -0.09021239258954816, -2.205148783985785, 0.7074025709063319, 0.11968728485383595], [0.8198412682991906, -1.175697919746487, 1.5558659006076092, -0.4396784409046789, -1.9612226776399004, 0.7775535644879219, 0.47339557381602715], [0.730873394991469, -0.8034690109878055, 1.2409034019643472, -0.7891444892198096, -1.7172965712940158, 0.8477045580695121, 0.8271038627782183], [0.6419055216837474, -0.4312401022291239, 0.9259409033210851, -1.1386105375349405, -1.473370464948131, 0.9178555516511022, 1.1808121517404095], [0.5529376483760258, -0.05901119347044248, 0.610978404677823, -1.488076585850071, -1.2294443586022463, 0.9880065452326923, 1.5345204407026007], [0.6124060380973985, -0.08867702820447028, 0.618521923839923, -1.5060447221999438, -1.113450002630341, 1.5737113743785458, 1.4534662975759847], [0.671874427818771, -0.11834286293849808, 0.6260654430020228, -1.5240128585498167, -0.9974556466584359, 2.1594162035243993, 1.3724121544493688], [0.7313428175401437, -0.1480086976725259, 0.6336089621641228, -1.5419809948996894, -0.8814612906865307, 2.7451210326702533, 1.2913580113227527], [0.20671698946574946, -0.2187636051184509, 1.2427139603000803, -1.8212596732070097, -0.434269525982659, 2.7028968946664884, 1.0141334385127903], [-0.31790883860864483, -0.2895185125643759, 1.8518189584360378, -2.10053835151433, 0.012922238721212675, 2.660672756662724, 0.736908865702828], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",2.3860931396484375,7.1142847537994385,6.513838529586792,0.0,13.611086130142212,413.6005964279175
3,prmstar,PathLength,9.592191748166382,9.592191748166382,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-0.5192992882165115, 0.17432820001456156, 0.5676413289134999, -2.254920837778878, -0.6528039138565851, 2.2127692047726573, -0.8641823282569779], [-0.254737009269568, -0.09857711444401407, 0.3408735885414178, -2.2394015125565314, -0.6585755967521838, 2.070479028244745, -1.0076810542629338], [0.009825269677375403, -0.37148242890258976, 0.11410584816933567, -2.2238821873341843, -0.6643472796477824, 1.9281888517168322, -1.1511797802688895], [0.2743875486243189, -0.6443877433611653, -0.11266189220274647, -2.208362862111837, -0.670118962543381, 1.7858986751889199, -1.2946785062748454], [0.5389498275712624, -0.9172930578197411, -0.3394296325748287, -2.19284353688949, -0.6758906454389796, 1.6436084986610073, -1.4381772322808013], [0.8035121065182057, -1.1901983722783167, -0.5661973729469107, -2.1773242116671434, -0.6816623283345783, 1.501318322133095, -1.581675958286757], [1.0680743854651493, -1.4631036867368925, -0.792965113318993, -2.1618048864447963, -0.6874340112301769, 1.3590281456051825, -1.725174684292713], [1.086690628816735, -1.1436003527183598, -0.547003113346192, -2.152583661674152, -0.6544002653515717, 1.4887557626913561, -1.505552385586196], [1.1053068721683208, -0.8240970186998271, -0.301041113373391, -2.1433624369035074, -0.6213665194729665, 1.6184833797775298, -1.2859300868796795], [1.1239231155199065, -0.5045936846812944, -0.05507911340059002, -2.134141212132863, -0.5883327735943613, 1.7482109968637034, -1.0663077881731626], [1.1425393588714925, -0.1850903506627617, 0.19088288657221097, -2.124919987362218, -0.5552990277157561, 1.877938613949877, -0.8466854894666459], [1.1611556022230782, 0.134412983355771, 0.4368448865450121, -2.1156987625915735, -0.5222652818371509, 2.0076662310360507, -0.627063190760129], [1.179771845574664, 0.45391631737430366, 0.682806886517813, -2.106477537820929, -0.48923153595854574, 2.1373938481222243, -0.4074408920536122], [0.6884815217210649, 0.22892198934068597, 1.0622576390963443, -2.1425475528229505, -0.25979079674255345, 2.2334752280615717, -0.2157513407854907], [0.19719119786746597, 0.003927661307068286, 1.4417083916748759, -2.178617567824972, -0.03035005752656117, 2.329556608000919, -0.024061789517369148], [-0.29409912598613297, -0.22106666672654934, 1.8211591442534072, -2.214687582826993, 0.19909068168943111, 2.425637987940266, 0.16762776175075234], [-0.785389449839732, -0.4460609947601671, 2.2006098968319385, -2.2507575978290144, 0.4285314209054234, 2.5217193678796135, 0.35931731301887393], [-0.8294540790419598, -0.40151489361566856, 2.2918694505844788, -2.2883675156577397, 0.382847851645887, 2.5312845397790125, 0.34289965500523184], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",2.527986764907837,7.0464253425598145,6.453343391418457,0.0,13.69095516204834,415.8105444908142
4,prmstar,PathLength,9.495901718402019,9.495901718402019,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-0.5565298756551851, 0.38403836450688134, 0.7488878116498842, -1.9591104792923533, -0.9630904720117598, 2.3145020291342577, -0.6488172739756237], [-0.3291981841469152, 0.3208432145406254, 0.7033665540141861, -1.6477807955834813, -1.2791487130625332, 2.273944676967946, -0.5769509457002253], [-0.10186649263864533, 0.2576480645743695, 0.6578452963784882, -1.3364511118746092, -1.5952069541133063, 2.233387324801634, -0.5050846174248269], [0.12546519886962448, 0.19445291460811365, 0.6123240387427903, -1.0251214281657373, -1.9112651951640798, 2.1928299726353218, -0.4332182891494285], [0.3527968903778945, 0.13125776464185768, 0.5668027811070923, -0.7137917444568651, -2.227323436214853, 2.15227262046901, -0.3613519608740301], [0.5801285818861643, 0.06806261467560182, 0.5212815234713943, -0.4024620607479932, -2.5433816772656264, 2.111715268302698, -0.2894856325986317], [0.44000913119917534, 0.08520620303710051, 0.6248769421977045, -0.5204267137865881, -2.211024403544611, 1.9090904736341368, -0.41981754868199594], [0.29988968051218634, 0.1023497913985992, 0.7284723609240146, -0.6383913668251829, -1.8786671298235964, 1.7064656789655754, -0.5501494647653602], [0.15977022982519734, 0.11949337976009791, 0.8320677796503247, -0.7563560198637779, -1.5463098561025814, 1.5038408842970141, -0.6804813808487244], [0.01965077913820834, 0.1366369681215966, 0.9356631983766348, -0.8743206729023727, -1.2139525823815664, 1.3012160896284528, -0.8108132969320887], [-0.12046867154878071, 0.1537805564830953, 1.039258617102945, -0.9922853259409677, -0.8815953086605512, 1.0985912949598913, -0.941145213015453], [-0.26058812223576966, 0.170924144844594, 1.1428540358292552, -1.1102499789795626, -0.5492380349395365, 0.89596650029133, -1.0714771290988172], [-0.4007075729227587, 0.1880677332060927, 1.2464494545555653, -1.2282146320181575, -0.2168807612185213, 0.6933417056227686, -1.2018090451821815], [-0.47434542188280543, 0.09667754100336044, 1.4488618715583037, -1.4201483649854063, -0.10404830044458702, 1.014192857795467, -0.9248934888363403], [-0.5479832708428521, 0.005287348800628172, 1.651274288561042, -1.6120820979526551, 0.008784160329347257, 1.3350440099681653, -0.6479779324904992], [-0.6216211198028989, -0.08610284340210411, 1.8536867055637805, -1.8040158309199041, 0.12161662110328153, 1.655895162140864, -0.371062376144658], [-0.6952589687629456, -0.17749303560483637, 2.056099122566519, -1.995949563887153, 0.2344490818772158, 1.9767463143135622, -0.0941468197988169], [-0.7688968177229922, -0.2688832278075687, 2.258511539569257, -2.1878832968544017, 0.3472815426511501, 2.297597466486261, 0.1827687365470243], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",2.354489803314209,7.07668399810791,6.477216482162476,0.0,13.772256851196289,417.84710693359375
5,prmstar,PathLength,15.611122020341083,15.611122020341083,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-0.8425091585755125, -0.21316240779621087, 0.26984427378992554, -1.8820833426151686, -0.12634236697291767, 2.581972830478302, -0.48246155315266137], [-0.4332921032371467, -0.3175055144420212, 0.48103467336893274, -1.9746397956814434, -0.5800805207848979, 2.355625885260712, -0.9458457640719917], [-0.0240750478987809, -0.4218486210878315, 0.69222507294794, -2.0671962487477185, -1.033818674596878, 2.1292789400431222, -1.4092299749913222], [0.3851420074395848, -0.5261917277336418, 0.9034154725269472, -2.1597527018139933, -1.487556828408858, 1.9029319948255328, -1.8726141859106527], [0.7943590627779507, -0.6305348343794521, 1.1146058721059544, -2.252309154880268, -1.9412949822208385, 1.6765850496079429, -2.335998396829983], [1.2035761181163163, -0.7348779410252624, 1.3257962716849616, -2.344865607946543, -2.3950331360328185, 1.450238104390353, -2.799382607749313], [1.3814591196164983, -0.660314467486182, 0.9427654623217268, -2.038694440258835, -1.8431566542195739, 1.434871278160585, -2.5966093162233914], [1.55934212111668, -0.5857509939471017, 0.5597346529584918, -1.7325232725711275, -1.2912801724063292, 1.419504451930817, -2.3938360246974697], [1.737225122616862, -0.5111875204080213, 0.17670384359525682, -1.4263521048834198, -0.7394036905930845, 1.4041376257010492, -2.191062733171548], [1.9151081241170438, -0.43662404686894096, -0.20632696576797804, -1.120180937195712, -0.18752720877983986, 1.3887707994712815, -1.9882894416456263], [2.092991125617226, -0.3620605733298605, -0.5893577751312131, -0.8140097695080044, 0.36434927303340503, 1.3734039732415135, -1.7855161501197045], [2.2708741271174078, -0.2874970997907802, -0.972388584494448, -0.5078386018202967, 0.9162257548466495, 1.3580371470117456, -1.5827428585937828], [1.8261014422887725, -0.29789371696499745, -0.4819153643420989, -0.7752640915347758, 0.8510669332149974, 1.5380959286756333, -1.2909675512385475], [1.3813287574601372, -0.3082903341392147, 0.008557855810250148, -1.042689581249255, 0.7859081115833452, 1.7181547103395207, -0.999192243883312], [0.9365560726315021, -0.31868695131343194, 0.4990310759625991, -1.3101150709637341, 0.720749289951693, 1.8982134920034084, -0.7074169365280766], [0.4917833878028668, -0.3290835684876492, 0.9895042961149483, -1.5775405606782131, 0.6555904683200409, 2.078272273667296, -0.4156416291728411], [0.04701070297423149, -0.33948018566186644, 1.4799775162672977, -1.8449660503926923, 0.5904316466883887, 2.2583310553311837, -0.12386632181760548], [-0.3977619818544036, -0.3498768028360837, 1.9704507364196462, -2.112391540107171, 0.5252728250567366, 2.4383898369950714, 0.16790898553762967], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",2.4144673347473145,7.028430223464966,6.424520254135132,0.0,13.861223220825195,419.91530179977417
6,prmstar,PathLength,14.55708384105708,14.55708384105708,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-0.44784291376343555, 0.15011548360744797, 0.3507738983322514, -2.1782422032802176, -0.8257565024955023, 2.536027477978558, -0.9266878197266275], [-0.1118242603634162, -0.14700254725824125, -0.09286127262107924, -2.0860442435592104, -1.004480774030018, 2.716995574656546, -1.1326920372022329], [0.22419439303660316, -0.4441205781239306, -0.53649644357441, -1.9938462838382027, -1.1832050455645335, 2.8979636713345345, -1.3386962546778385], [0.5602130464366225, -0.7412386089896197, -0.9801316145277406, -1.9016483241171953, -1.3619293170990492, 3.0789317680125228, -1.5447004721534436], [0.8962316998366419, -1.0383566398553092, -1.4237667854810714, -1.8094503643961877, -1.5406535886335653, 3.2598998646905115, -1.7507046896290492], [1.2322503532366613, -1.3354746707209983, -1.867401956434402, -1.7172524046751803, -1.7193778601680807, 3.4408679613685, -1.9567089071046546], [1.4706441655093392, -1.0892275937509797, -1.5083298175558097, -1.4623707914410118, -1.3639304645386185, 3.394706166032062, -1.6788179377922545], [1.709037977782017, -0.8429805167809611, -1.1492576786772175, -1.2074891782068433, -1.0084830689091566, 3.348544370695625, -1.4009269684798542], [1.947431790054695, -0.5967334398109424, -0.7901855397986253, -0.9526075649726746, -0.6530356732796945, 3.302382575359187, -1.123035999167454], [2.1858256023273728, -0.3504863628409238, -0.43111340092003303, -0.6977259517385062, -0.29758827765023255, 3.2562207800227494, -0.8451450298550538], [2.4242194146000506, -0.10423928587090514, -0.07204126204144079, -0.44284433850433746, 0.057859117979229824, 3.210058984686312, -0.5672540605426535], [2.6626132268727285, 0.14200779109911355, 0.28703087683715145, -0.187962725270169, 0.41330651360869197, 3.1638971893498744, -0.2893630912302534], [1.9125890545493984, -0.06622513277815589, 0.6588264750765608, -0.6518897971697042, 0.3119265771022888, 2.833148048796657, -0.1826359442052501], [1.1625648822260681, -0.27445805665542533, 1.03062207331597, -1.1158168690692394, 0.21054664059588568, 2.502398908243439, -0.07590879718024676], [0.41254070990273783, -0.48269098053269477, 1.4024176715553796, -1.5797439409687746, 0.10916670408948254, 2.171649767690221, 0.030818349844756565], [-0.3374834624205923, -0.6909239044099642, 1.7742132697947888, -2.0436710128683098, 0.00778676758307939, 1.8409006271370036, 0.13754549686975986], [-0.532696860895914, -0.26129718713720984, 2.2865632850988797, -2.301400552261856, 0.41775088053894566, 2.3667018945616425, 0.08824680295902282], [-0.9057615964037788, -0.2646465724547031, 2.316999174008604, -2.4010514014741404, 0.3455989248951946, 2.5068445123320244, 0.37645334508238393], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",2.364206314086914,7.102826118469238,6.496082067489624,0.0,13.95207667350769,421.99627161026
7,prmstar,PathLength,12.901861832352719,12.901861832352719,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-1.0481428544225533, 0.5479972611369566, 1.1645957853459434, -2.0121538996941126, -0.7829098079813049, 2.00451696099916, -0.4367012988527326], [-1.3124241416816518, 0.648761007800776, 1.5347825014063048, -1.7538676363870003, -0.9187873850016235, 1.65397454069775, -0.15271899545444312], [-1.57670542894075, 0.7495247544645953, 1.9049692174666664, -1.4955813730798877, -1.054664962021942, 1.3034321203963402, 0.13126330794384644], [-1.7097543691520847, 0.7898416153051498, 1.856360611424449, -1.7057800183844771, -0.8900711860167332, 1.2239149584841802, 0.6162395759305829], [-1.8428033093634193, 0.8301584761457045, 1.807752005382232, -1.9159786636890663, -0.7254774100115243, 1.1443977965720202, 1.1012158439173194], [-1.975852249574754, 0.870475336986259, 1.7591433993400147, -2.1261773089936558, -0.5608836340063155, 1.0648806346598603, 1.5861921119040558], [-1.8570284737140679, 0.4922962452845985, 1.9971852227686329, -1.85146622841489, -0.7179092785988392, 1.176783206636, 1.773287919896379], [-1.7382046978533818, 0.11411715358293795, 2.235227046197251, -1.5767551478361244, -0.8749349231913629, 1.2886857786121397, 1.960383727888702], [-1.6193809219926958, -0.2640619381187226, 2.473268869625869, -1.3020440672573588, -1.0319605677838866, 1.4005883505882792, 2.147479535881025], [-1.5005571461320097, -0.6422410298203831, 2.7113106930544872, -1.027332986678593, -1.1889862123764103, 1.512490922564419, 2.334575343873348], [-1.1550871781047014, -0.4324824712701859, 2.452153569844865, -1.1574851512056885, -1.0689047660567754, 1.6533763022296575, 2.029179824844344], [-0.809617210077393, -0.2227239127199887, 2.1929964466352434, -1.2876373157327838, -0.9488233197371404, 1.7942616818948958, 1.7237843058153397], [-0.4641472420500845, -0.012965354169791499, 1.933839323425621, -1.4177894802598794, -0.8287418734175054, 1.9351470615601345, 1.4183887867863354], [-0.11867727402277617, 0.1967932043804057, 1.6746822002159991, -1.5479416447869747, -0.7086604270978705, 2.076032441225373, 1.1129932677573313], [0.2267926940045324, 0.406551762930603, 1.4155250770063768, -1.6780938093140705, -0.5885789807782354, 2.2169178208906115, 0.807597748728327], [0.5722626620318407, 0.6163103214808001, 1.1563679537967548, -1.8082459738411658, -0.46849753445860054, 2.35780320055585, 0.5022022296993229], [0.4699695837802613, 0.7082050117232543, 1.0065035627420396, -1.9691108213259294, -0.662686739947466, 2.1697029970929904, 0.5710038532063488], [-0.1862825414513889, 0.17396579585647665, 1.7337137596570176, -2.17446392557379, -0.10128636826119075, 2.394075807875975, 0.5153440730496072], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",6.727391004562378,9.898607015609741,9.073898792266846,0.0,14.032658338546753,424.11407494544983
8,prmstar,PathLength,10.946761399675735,10.946761399675735,"[[-0.7838615671634549, 0.4472335144731372, 0.7944090692855821, -2.270440163001225, -0.6470322309609865, 2.3550593813005696, -0.7206836022510221], [-0.7015841488834161, 0.1258549132312725, 0.8436458758286306, -1.888473499208021, -0.4417648132220423, 2.180152436783689, -0.710312406821807], [-0.6193067306033773, -0.19552368801059217, 0.8928826823716791, -1.5065068354148168, -0.23649739548309817, 2.005245492266808, -0.6999412113925918], [-0.5370293123233385, -0.5169022892524566, 0.9421194889147275, -1.1245401716216128, -0.031229977744154036, 1.8303385477499279, -0.6895700159633766], [-0.45475189404329974, -0.8382808904943215, 0.991356295457776, -0.7425735078284084, 0.17403743999479016, 1.6554316032330472, -0.6791988205341615], [-0.372474475763261, -1.159659491736186, 1.0405931020008246, -0.36060684403520443, 0.3793048577337341, 1.4805246587161665, -0.6688276251049463], [-0.636295268449582, -0.8977066356820985, 1.2611355359614935, -0.4040949604243049, 0.5849565035406713, 1.3883468569762027, -0.8973301799681153], [-0.9001160611359028, -0.635753779628011, 1.4816779699221627, -0.4475830768134055, 0.7906081493476085, 1.296169055236239, -1.1258327348312842], [-1.1639368538222237, -0.3738009235739236, 1.7022204038828317, -0.4910711932025059, 0.9962597951545458, 1.2039912534962753, -1.3543352896944532], [-1.4277576465085446, -0.11184806751983611, 1.9227628378435009, -0.5345593095916065, 1.2019114409614828, 1.1118134517563116, -1.582837844557622], [-1.6915784391948656, 0.15010478853425147, 2.14330527180417, -0.578047425980707, 1.4075630867684203, 1.019635650016348, -1.811340399420791], [-1.9553992318811866, 0.4120576445883388, 2.363847705764839, -0.6215355423698075, 1.6132147325753574, 0.9274578482763842, -2.03984295428396], [-2.2192200245675076, 0.6740105006424264, 2.584390139725508, -0.665023658758908, 1.8188663783822947, 0.8352800465364205, -2.268345509147129], [-2.022550687726869, 0.526255654834894, 2.5667521135607205, -0.9099941403392998, 1.6247588962455504, 1.0900184139824973, -1.8786269659985584], [-1.8258813508862308, 0.3785008090273615, 2.549114087395933, -1.1549646219196916, 1.430651414108806, 1.3447567814285744, -1.4889084228499878], [-1.6292120140455926, 0.23074596321982904, 2.5314760612311455, -1.3999351035000833, 1.2365439319720617, 1.5994951488746514, -1.099189879701417], [-1.432542677204954, 0.08299111741229659, 2.513838035066358, -1.6449055850804752, 1.0424364498353174, 1.8542335163207282, -0.7094713365528464], [-1.2358733403643158, -0.06476372839523592, 2.4962000089015706, -1.889876066660867, 0.848328967698573, 2.108971883766805, -0.31975279340427565], [-1.0392040035236776, -0.21251857420276832, 2.478561982736783, -2.1348465482412586, 0.6542214855618287, 2.363710251212882, 0.06996574974429492], [-0.842534666683039, -0.36027342001030094, 2.4609239565719956, -2.3798170298216506, 0.46011400342508435, 2.618448618658959, 0.4596842928928655]]",2.388685703277588,7.053573369979858,6.458942413330078,0.0,14.112948656082153,426.15614795684814
